Gene	B9_Immature	B31_Immature	B27_Immature	B11_Immature	B14_Immature	B17_Immature	B19_Immature	B43_Mature	B54_Mature	B60_Mature	B48_Mature	B49_Mature	B59_Mature
miR-23a-1-5p	0	0.0723041866299408	1.07742491270648	0.15529946183242	0.395225564868166	0.477113510704271	0.239096447488321	-1.97235774063008	-2.44883303362717	-0.273889021047418	-5.44837604340024	-0.66725653635808	-1.99009264377713
miR-22b-5p	-0.7664479238847	-0.072672938902544	0.595101720502532	1.78937286547048	1.49795516402274	1.22914586485261	1.19687244836287	-0.0884175626863506	0	0.449841538944971	-0.0336958489459445	-0.629970726443819	-0.6649112349824
miR-22b-3p	0.467449107891223	-1.98331048799468	0	1.17212280181064	1.13919584882544	0.84469518641022	1.08060400613451	-0.559026733874747	-1.32076633845625	-5.22716947267518	0.431122114367125	-0.128155417500753	-0.39549821198939
miR-22a-5p	-1.570254625609	-0.737083037656005	0.172936783160083	0.3283161679774	0.545361244014764	1.34125709828577	0.763598936364296	0.69015966874211	0	-1.02236170010119	-1.01774217238288	-0.348440235289626	-0.620727399801329
miR-22a-3p	-0.869585148658464	-1.08516816445488	0.240712144637865	-0.355434774048307	0.161891212075108	0	-0.232778846242125	0.349918436584966	-0.600928611914668	0.54831424155547	-0.908889639514173	0.194230447301946	0.459676860863427
miR-223-3p	0.894911172597741	0.680779771207355	-0.618171176080265	-0.86140054362202	-0.414999992354241	-0.0827553458482857	-0.231668454391821	0.424490171586328	1.46262987170296	-0.167459758022115	1.0965155908583	0.620046429423882	0
miR-222c-5p	0.604954166933276	-3.22342942933021	0.285019832767609	1.38837378227949	-2.12588967914795	1.29144128658344	1.19837280498274	0	-0.721359193242418	-3.22342942933021	-1.42635824577647	0.21735823802517	-1.41697660241226
miR-222a-5p	1.73743449809756	-3.99901684291387	-0.697266150435048	0	-0.927028553961711	1.10850236116741	-0.218335612653949	-2.24076916229426	-0.999473833140801	1.39788119173972	0.379572573991983	2.38584680686952	2.72765244157916
miR-222-3p	0.582532416310476	0	-0.14652180741755	-0.866207522759492	-0.0186220343445012	0.019441503326318	0.266025726665081	0.539377804245245	0.679353458015516	-2.71307104591585	-0.0185953917483612	0.229560799953797	-0.428380699405283
miR-221a-5p	-3.47599119619637	1.20052536633985	0	0.0344221713802817	0.507561558615865	-1.22578549423535	1.13928531000698	0.401900430753635	0.430411938022558	-3.47599119619637	-0.401242487148144	-3.47599119619637	-3.47599119619637
miR-221-3p	0.688559957553746	-0.223254025917992	0.13140052423765	-0.297029510692106	0.0284159258016707	0.319487941900878	0	0.64765276984776	0.539958797345095	-1.73677146065936	-0.0502820124568739	-0.0269072202837144	-0.367036922785562
miR-21a-3p	-1.13879292159863	-2.47434376565775	0	-2.47434376565775	-0.330400591347275	-1.72315168871937	-2.47434376565775	0.552210147742853	2.78567512546575	1.11492045731563	1.9042456512481	2.40064689707873	2.59052005383827
miR-218a-2-5p_gac-miR-218b-5p	-1.67679149323414	-1.67679149323414	1.62495919924468	1.08921678618733	0.0368116139678281	-0.925599416295751	0	-0.197999602406562	-1.67679149323413	-1.67679149323414	1.39795721581409	1.9907917809594	0.907118508302398
miR-218a-2-5p	-0.609264971785294	0.421231962264421	0.772841071337716	0.130749663702844	1.07665820485212	1.36895848755594	1.08016818787432	-1.49833127925387	0	-1.92721929321916	-1.9102348907204	-2.31938121313111	-0.49342263502206
miR-2188-5p	1.10646849808134	0	-0.0940152011609321	0.424166007352838	-0.0321682033425521	0.0507928955949541	0.549671655162305	-0.175838284655013	0.442694950450599	-1.3416278446889	1.54335523275602	-1.74764208115374	-2.89960946492747
miR-2188-3p	-0.352703276375836	-0.371061414359225	0	0.209317352906162	-0.400645719440648	-0.00627405272657633	-0.109190508817866	0.557566313752497	1.10305137698362	0.0948889045432804	1.79975757821346	0.514400352375059	-1.38499599590152
miR-217a-5p	-0.146551996682769	-1.50406451760791	-0.725931303240363	0.30028254329026	-0.313632068961784	0.399709342290243	0.947409573705075	0.902214581189617	0	-4.29718482377402	0.521795679309271	0.607786291145343	-4.29718482377402
miR-216b-5p	-1.09753975018226	-1.09753975018226	1.44107768242796	0.569597171877735	0	3.32842243209731	2.19356939705672	2.52523038149595	-1.09753975018226	-1.09753975018226	0.699531433371473	-1.09753975018226	-1.09753975018226
miR-214a-3p	0	0.443959562976568	0.522936778873172	0.70696954487183	0.740381759513935	1.07133005272343	1.15284191384119	-0.734719553767418	-0.299680493240119	-1.13964242796682	-0.557266440214384	-1.68732106638522	-1.32792107710465
miR-210-5p	-0.462448109081334	-0.609709574924391	-0.443046911743368	-0.508605772506758	-0.388657269922	0	-0.540571803681987	1.76366869233314	1.50958103023301	0.114307224675008	1.8687425054398	0.628501839511426	0.33107801405221
miR-210-3p	0.889633376284753	-2.40459566406942	-1.15532938523565	-1.58543678261644	-2.08419857653011	-0.198928259534104	-1.22665241443697	1.52119172602319	1.22958937692757	0	2.48438353968005	0.788639745793993	1.04378142662785
miR-21-5p	0.138723866082799	-0.482542525307391	-0.346056305180996	-0.587546193010933	-0.309318440469438	-0.0715959894441145	0	-0.333891267115662	0.682776142717781	0.163660356083886	0.132179589222774	0.133391419913538	0.981875458734269
miR-20a-5p	2.14504664704539	0	-0.672934513444091	-0.983399036024106	-0.672204241517444	0.895306982807612	1.30417304389816	-0.411949065394051	0.321904194121562	-4.93811469700194	0.314630314479273	1.30137660812418	-4.93811469700194
miR-206-1-3p	0	-0.715681177535153	0.801687248946486	1.27523938548411	1.34058768859395	1.42075392835627	1.2026690750434	-1.44540076343685	-1.09696730089657	0.72636160778503	-0.997271977611373	-0.619275994045442	-3.65211424317087
miR-205-1-5p	-1.17733683518167	3.3894357991503	2.26750865628957	0.275514821572497	1.17839424891804	-0.585110292438754	1.6523887291608	-0.556369704543267	2.08747770795785	-3.46708321675653	-1.06560800094597	0	-0.109452192234402
miR-204-2b-3p	0.0545552239817262	1.51501569856444	1.48971278981244	-0.670950821673759	0.746876998605575	1.28536513390549	1.45571163515386	-1.23550364733515	0	-4.45893307666535	-0.472445574757841	-2.43005880363253	-4.45893307666535
miR-204-1/2b-5p	0.85141385401367	0.571495926114197	1.4943000906313	0	1.52645597938444	0.724368926873998	1.91059581930871	-1.90268976377901	-0.426708881021938	-2.9958901636368	-1.84953040493419	-2.41967404324833	-1.41209084818526
miR-200b-5p	-3.49301339668796	2.0799628887723	-3.16742585140446	-3.49301339668796	0	-2.47525210565496	0.579054727818987	0.197889656475484	0.413389737530964	-3.49301339668796	-3.49301339668796	0.922048608127907	1.45996058464834
miR-200b-3p	-2.87510541206891	2.56685339655419	0.282009906622799	0	0.288584489009237	-0.795893451123302	1.70951860293634	-1.55564748397272	0.611864645289891	-3.0867724547623	-3.85528581546827	-0.246820473641478	0.655540240700461
miR-200a-3p	-2.08908841180755	2.09280874857556	0.498785905659999	-0.203468577493831	0	-1.05435147663724	1.28369977216838	-0.199848077602865	2.09578259705284	-1.5051339089561	-1.22853816633654	1.22222639813289	3.41289513249387
miR-19b-3p	0.951762100888805	0.214729333206983	0	0.629675179061745	-1.10200679452533	0.875407262605192	1.44378605741325	-0.537725515677567	-0.839440686987721	-5.13662551076174	1.43407007375226	-0.490996975158921	-5.13662551076174
miR-199-5p	-0.166721713288847	-0.191450850379882	0.179918560549863	0.146799583634442	0.545402159095188	0.734795777593325	0.542360006732935	0	-0.302484371277492	-0.99856950918177	0.0934084227139778	-1.3567805081081	-0.617728832522898
miR-199-3p	-0.835353725863497	-0.156383744723531	0.798925022157697	0.412711578850116	0.934588368576902	0.906253720282363	0.929629897990726	0.0592113475622469	0	-1.72564076818124	-0.864927295348046	-0.880605290756669	-0.9792211272702
miR-196d-5p	0.347052850705572	0	0.773415856388052	1.61865474955134	1.52467406522819	2.07668421846272	1.68223636296471	-2.12404401351885	-0.551559493802283	-1.51628089027737	-1.53419272812267	-0.61570911511082	-3.71422740311224
miR-196d-3p	0	-1.15069316995733	0.770943207039616	0.417747990265811	0.458656035341682	1.30774784062082	0.72126020517724	-1.4780297379407	0.573798673740697	-1.22529689078378	-1.24349395915191	-5.62208337605776	-2.53573496962716
miR-196a-5p	0	0.474317271282939	2.39553703757922	1.88268142393025	2.47357429993329	2.63092170362471	2.68126606902087	-1.25318875430496	-0.562718579993004	-1.09874740306429	-1.75168536420797	-0.624357331558791	-1.2051133786155
miR-194a-5p	0.632027239503019	-4.00439933975282	-1.23398931174182	-0.917861804268555	-0.932411050800659	-3.25320726281443	-1.90149205069685	5.3642270577176	1.06834287209561	0	1.24834567172839	2.06019185482115	1.92509562194795
miR-193a-2-5p	0	0.0688539342183656	1.16237901827483	0.4233140367049	0.817548384945697	0.796032751242963	0.409871796103317	-0.500449390544574	-0.439549955748568	-0.196898903980982	-0.322390598392389	-0.464936309184086	-0.606184005332089
miR-191-5p	-0.543470330208175	1.17887793335406	-0.049236890992832	0	-0.159598311594504	-0.0234068304871364	-0.1674732524453	0.445268543184392	1.29472738147766	0.0663386234857022	0.298048368896087	-0.104019776132642	0.0799765929521286
miR-18c-5p	0.0507963671044873	0	-0.701202913746647	-1.17683156155122	0.179273518250879	0.190300900778145	0.808282183462793	-0.590272677145613	-0.410485121473388	0.688548714191868	-1.95251253319421	-1.00505622005013	1.40402477212534
miR-18a/b-5p	2.33988444132397	-0.745261417334934	-3.70477147725086	-2.41166113755754	-3.70477147725086	-0.351028834714779	0.440777616204407	0.23042603517896	-1.96817146368491	0	1.11420902583243	0.0311245328879237	1.12689978343493
miR-18a-3p	0.583041530307725	0.821975817426273	-1.74474776527657	-0.0445780775397928	0.479216930862771	-0.133583220362741	0	1.00765001956408	0.634369490289034	-5.00897486070259	0.243770150778621	-0.227855353660426	-5.00897486070259
miR-184-3p	-3.67291713174242	1.0415517682703	0.486468388440072	-0.864897922163397	0	-1.53531626531667	1.12756089057882	-1.36114833633986	0.309398155370374	-2.07738927979082	-3.44612162310604	0.64678455739852	1.68874027651964
miR-183-5p	1.04994221763623	0.173214705681241	0.286155174374487	-1.43965094544406	0	-1.15282698065692	-0.527210563407586	-0.451875532175703	1.13788819255257	1.3024718167102	-0.74622264513838	-0.116922978038923	1.39090551116209
miR-182b-5p	1.96102830569202	1.03860609684486	-2.53596757167414	0	-0.382976378018548	-1.22679200998008	-0.695582252359057	-3.12702400968926	1.33190906697609	1.964993197299	1.25156540721659	0.0445421273470097	-3.12702400968926
