Gene	B9_Immature	B31_Immature	B27_Immature	B11_Immature	B14_Immature	B17_Immature	B19_Immature	B43_Mature	B54_Mature	B60_Mature	B48_Mature	B49_Mature	B59_Mature
miR-22a-5p	7.35927356785256	8.19244515580555	9.10246497662164	9.25784436143896	9.47488943747632	10.2707852917473	9.69312712982586	9.61968786220367	8.92952819346156	7.90716649336037	7.91178602107868	8.58108795817193	8.30880079366023
miR-22a-3p	14.3513216915752	14.1357386757788	15.4616189848715	14.8654720661854	15.3827980523088	15.2209068402337	14.9881279939915	15.5708252768186	14.619978228319	15.7692210817891	14.3120172007195	15.4151372875356	15.6805837010971
miR-223-3p	13.8744581780474	13.6603267766571	12.3613758293694	12.1181464618277	12.5645470130955	12.8967916596014	12.7478785510579	13.404037177036	14.4421768771527	12.8120872474276	14.076062596308	13.5995934348736	12.9795470054497
miR-222c-5p	3.81201405741361	-0.0163695388498787	3.49207972324794	4.59543367275982	1.08117021133238	4.49850117706377	4.40543269546307	3.20705989048033	2.48570069723791	-0.0163695388498787	1.78070164470386	3.4244181285055	1.79008328806807
miR-222a-5p	5.72008180216155	-0.0163695388498787	3.28538115362894	3.98264730406399	3.05561875010228	5.0911496652314	3.76431169141004	1.74187814176973	2.98317347092319	5.38052849580371	4.36221987805597	6.3684941109335	6.71029974564314
miR-222-3p	10.751505159572	10.1689727432616	10.022450935844	9.30276522050207	10.1503507089171	10.1884142465879	10.4349984699266	10.7083505475068	10.8483262012771	7.45590169734572	10.1503773515132	10.3985335432154	9.74059204385628
miR-221a-5p	-0.0163695388498787	4.66014702368634	3.45962165734649	3.49404382872677	3.96718321596236	2.23383616311114	4.59890696735347	3.86152208810013	3.89003359536905	-0.0163695388498787	3.05837917019835	-0.0163695388498761	-0.0163695388498787
miR-221-3p	10.0209603223089	9.10914633883719	9.46380088899283	9.03537085406308	9.36081629055685	9.65188830665606	9.33240036475518	9.98005313460294	9.87235916210028	7.59562890409582	9.28211835229831	9.30549314447147	8.96536344196962
miR-21a-3p	1.31918130520924	-0.0163695388498787	2.45797422680787	-0.0163695388498787	2.1275736354606	0.734822538088506	-0.0163695388498761	3.01018437455073	5.24364935227362	3.57289468412351	4.36221987805597	4.8586211238866	5.04849428064614
miR-218a-2-5p_gac-miR-218b-5p	-0.0163695388498787	-0.0163695388498787	3.28538115362894	2.74963874057158	1.69723356835208	0.734822538088506	1.66042195438426	1.46242235197769	-0.0163695388498761	-0.0163695388498787	3.05837917019835	3.65121373534366	2.56754046268665
miR-218a-2-5p	6.62808791208204	7.65858484613176	8.01019395520505	7.36810254757018	8.31401108871946	8.60631137142327	8.31752107174165	5.73902160461347	7.23735288386734	5.31013359064817	5.32711799314693	4.91797167073623	6.74393024884528
miR-2188-5p	14.8444824145457	13.7380139164644	13.6439987153034	14.1621799238172	13.7058457131218	13.7888068120593	14.2876855716267	13.5621756318094	14.180708866915	12.3963860717755	15.2813691492204	11.9903718353106	10.8384044515369
miR-2188-3p	11.9260527334235	11.9076945954401	12.2787560097993	12.4880733627055	11.8781102903587	12.2724819570728	12.1695655009815	12.8363223235518	13.381807386783	12.3736449143426	14.0785135880128	12.7931563621744	10.8937600138978
miR-217a-5p	4.13426328824137	2.77675076731623	3.55488398168378	4.5810978282144	3.96718321596236	4.68052462721438	5.22822485862921	5.18302986611376	4.28081528492414	-0.0163695388498787	4.80261096423341	4.88860157606948	-0.0163695388498787
miR-216b-5p	-0.0163695388498787	-0.0163695388498787	2.52224789376035	1.65076738321012	1.08117021133238	4.4095926434297	3.2747396083891	3.60640059282834	-0.0163695388498761	-0.0163695388498787	1.78070164470386	-0.0163695388498761	-0.0163695388498787
miR-214a-3p	12.7645881910178	13.2085477539943	13.2875249698909	13.4715577358896	13.5049699505317	13.8359182437412	13.9174301048589	12.0298686372503	12.4649076977776	11.6249457630509	12.2073217508034	11.0772671246325	11.4366671139131
