Gene	B9_F	B31_F	B27_F	O25_F	O32_F	O55_F	O59_F	O63_F	T9_F	T26_F	T31_F	T32_F	T13_F	T23_F	B11_M	B14_M	B17_M	B19_M	O49_M	O51_M	O29_M	O33_M	O38_M	O39_M	O46_M	O53_M	T1_M	T3_M	T12_M
miR-181b-2/3-5p_gac-miR-181c-5p	0.214682846947353	-0.00870894027128521	0.531598944267085	-1.19479536908285	1.44713135048026	0.18344701439783	-0.295362024324797	-1.69721159811542	0.449220067981466	-0.494293546978041	0.593930256792635	0.467120722152659	0.227387348108314	0	-0.703277609255826	0.123616798298922	0.0652511036846839	-0.448417794880404	-0.807935716423016	0.25023317691082	-0.836054296460699	0.303272261400465	0.389290004006842	-0.729542449186829	-0.641989838509073	-0.154505065685816	0.507260199345515	-2.28505232816545	-0.157973521738352
miR-181b-1-5p	2.11728576055461	2.29793850278097	2.26200862727573	-1.55324586611313	-1.37521397515259	-1.13317346057369	-0.182530404171036	0	0.821318630242597	0.560975261396232	1.21472024263838	-1.11862584516288	1.84481656999251	1.47401865830906	0.985217160619797	1.98006298168367	1.50757420555843	1.19680205373317	-0.356520572217367	-1.12008073089214	-1.15375192380164	-1.42215085021217	0.165081132692292	-1.05964184738023	-0.0171524850489959	-0.467328422319279	1.06218521953414	-6.85244122015042	-0.00942082602560834
miR-181a-5p	1.79838774821858	1.32980981887171	1.36104750120973	-0.746550316211689	0.84877130262398	-0.463405321950486	-0.0888337912961585	-1.44542102861382	-0.163694525670738	-0.0439679554947165	0.473213503958636	-0.498467851973453	0.0350719467617218	0.149654654644486	0.547535763671023	1.40701239218038	0.770281639128426	0.248877636555662	0	-0.530739842956212	-0.271282399589905	-0.401699982152417	0.055821401521591	-0.848833533127999	-0.65154108675679	-0.733597537063472	0.122160324016789	-0.704266231531271	0.452795705708665
miR-181a-3-3p	2.5849006867192	2.08053166642442	2.21651607111042	-0.137561273462423	0.417379052383872	0.237875611884914	-0.656287773204424	0.889599341787131	-6.09803722475662	-6.09803722475662	-6.09803722475662	-6.09803722475662	-6.09803722475662	-6.09803722475662	1.79410958142619	2.02014991479212	1.52352717092041	1.32220733085787	-0.408842183868738	0.410705555237437	-0.225678864735094	0	0.551383390237262	-0.162678887562422	0.396992811502328	0.704922274924658	-6.09803722475662	-6.09803722475662	-6.09803722475662
miR-181a-2-3p_gac-miR-181a-3-3p	0.54331109189788	-3.01341746450698	-0.296817409882628	-0.00555855378031067	0.712228570260556	0.617708950069222	-0.249467694278592	-3.96081777755108	7.29484278796725	8.2448849754184	8.17176323864978	8.34263763907919	7.77416330350869	7.83018636964271	-1.06222886578958	0	-1.84003793522171	-0.169237400676645	-3.96081777755107	0.879248822949114	-2.27615617222525	-0.400098047306062	-3.96081777755108	-1.73922339327244	-2.16977653611977	1.14542718581317	7.96902326439394	8.04440538774591	7.06043468946392
miR-181a-2-3p	1.3161773959024	0.7779839747554	0.622017947936008	-0.745086031589018	0.873049711382715	0.372947580269899	0.193997686263299	0.086209393787283	-8.33418130633391	-8.33418130633391	-8.33418130633391	-8.33418130633391	-8.33418130633391	-8.33418130633391	0.780197828949206	0.944803973028638	0.355686173457314	0.190488493904692	-1.02091458366929	0.870281234485145	-1.32618443721717	0.149397861594143	-1.59583152221342	-1.32609372205327	0	0.279095375204702	-8.33418130633391	-8.33418130633391	-8.33418130633391
miR-181a-1-3p	2.66729625728146	1.89879491640211	1.99105124340736	-1.18606168776206	-2.90329477216737	1.91944667370166	0	-4.94910854728995	2.66889706267255	1.59067201144314	0.225522273265144	-1.3415583208179	-4.94910854728995	-4.94910854728995	1.24467558081457	2.07593268829886	1.22091551265604	0.657340762706052	-0.126996429737222	0.211794540626832	-1.18892140488524	0.135811176707931	-4.94910854728995	-4.94910854728995	-0.862138260537684	-1.29818105808676	-0.0421910160640824	1.25602395990225	-2.18641768320885
miR-17a-5p	2.13697235745607	-0.670644450483971	-1.2781589087464	0.769186962375439	0.74316173608548	0.331503565422238	0.016482045155719	0.0114696578555451	-3.87184235015475	1.5967269341677	2.4619293984676	1.13307139941768	2.18017872348409	0.72164500445982	0	0.0573843733325292	-0.0148179691040919	0.29716834508024	-0.662340124246783	1.09753389723974	-1.51586719086224	-1.67894981082013	-5.42526740639648	-1.40914689434711	-0.817869973316078	-4.01838726236635	-5.42526740639647	-5.42526740639647	-2.66257654231537
miR-16c-5p	0.239154533516661	0.400220848709507	-0.395334636436147	-0.0623242878393828	-0.357915615434388	0.253643379813138	0.800364012893636	-0.187447960132088	-0.926246825167452	0.604728464336731	0.386544095275566	0.272159410284118	1.4394646870747	-2.14641085011787	-0.255138356409685	-0.34892951968393	0	-0.384612620831406	0.357194731050429	0.635819792959142	0.175554889145012	-0.124306629934736	0.156270985483273	-0.253806405201679	-0.382020260567886	-0.546943311129038	0.88130950807815	0.0931254435504272	-0.453982019226485
miR-16a-5p_gac-miR-16c-5p	-0.569717432645355	-1.23944449335336	-1.10375525423827	1.25777093023929	0.633071828663693	0.411986224241874	0.891257783328403	0.383175987373214	-1.14559505819369	0.559479741588188	-0.0817944330354727	-0.0195662708401141	0.883957798374674	-1.13966427601879	-0.778172994517702	-1.03493331129673	-0.866620581340324	-0.899004016066813	0.531273310010524	1.07948116262704	0.780208978303877	0.494397768849488	0.65580928012626	0.324566748888721	0	0.391776635088721	-0.199437242573795	-1.39857530602309	-0.160252189509118
