;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
miR-458-3p;3.98297992882583;-1.08811709429603;2.20658450461454;-0.493122784112954;0.621925832908366;0.985588465686075
miR-456-3p;112.813451710755;0.0908311443594286;0.489196667741659;0.185674086413433;0.852700350974811;0.985588465686075
miR-455-5p;44.5382085514896;-0.504912990877644;1.10574919231866;-0.456625240502221;0.64794043391229;0.985588465686075
miR-455-3p;84.8720143506562;-0.416690317928086;0.941460245245378;-0.442600014214601;0.65805507449241;0.985588465686075
miR-454b-3p;1.68021615819595;-1.76012792859987;2.8256450854143;-0.622911892822447;0.533342422315245;0.985588465686075
miR-451-5p;39244.6339132631;-0.14093864583673;0.394803628030032;-0.356984170940824;0.721103655812498;0.985588465686075
miR-429a-3p;59.6198458582868;-0.194261257494931;0.616598677521823;-0.31505299082977;0.752721420095761;0.985588465686075
miR-425-5p;3358.79556196825;0.312176691400823;0.37434563644724;0.833926353098605;0.404322485922101;0.985588465686075
miR-375a-3p;2296.47686384771;0.215455144888587;0.489719822180687;0.439955940376643;0.659969018683543;0.985588465686075
miR-365-2b-5p;36.7062744139475;0.364373750207828;1.06305736820279;0.342760194422847;0.731778874074895;0.985588465686075
miR-365-2b-3p;523.770586632774;-0.422129070083864;0.575155144621789;-0.733939484035127;0.462985621427534;0.985588465686075
miR-338-3p;32.3130670803662;-1.54659507594921;1.13414371113826;-1.36366763820169;0.172672193694228;0.985588465686075
miR-338-1b-5p;10.9045539051356;-0.428135129989023;1.53776756049461;-0.278413422800594;0.780695016785732;0.985588465686075
miR-338-1a-5p;0.984778989037427;-3.15208658636922;2.99080188523865;-1.05392690900946;0.291916381938406;0.985588465686075
miR-31a-5p;26.2809294103996;0.704291571635615;1.23563729232747;0.569982450358871;0.568689601172172;0.985588465686075
miR-30e-5p;398.928822244789;-0.291549589354974;0.367826003050186;-0.792629088039747;0.427993956206119;0.985588465686075
miR-30e-3p;2389.32528431064;0.469747668649259;0.434567022226062;1.08095562853109;0.279716851694394;0.985588465686075
miR-30c-2-5p;2335.59850527284;-0.216467426838594;0.319478860898011;-0.67756416255565;0.498048075144579;0.985588465686075
miR-30c-1-5p_gac-miR-30c-2-5p;32.4119382935634;0.243489473135934;0.807606094688515;0.301495338801083;0.763036803850645;0.985588465686075
miR-30c-1-5p;439.186857956972;0.21861037763704;0.419089659114973;0.52163152414378;0.601926909938635;0.985588465686075
miR-30bb-5p;180.057211632383;0.179988797529918;0.591980068458237;0.304045367606183;0.761093327868711;0.985588465686075
miR-30a-5p;10884.8590682211;-0.0659308857796417;0.22624119048006;-0.291418576960913;0.770731208450802;0.985588465686075
miR-29b-2b-3p;3.05788894299256;-0.709739988566542;2.56871548886364;-0.27630151787675;0.782316490182943;0.985588465686075
miR-27e-3p;391.389029138373;-0.376044374255505;0.577175342470889;-0.651525362545215;0.514707410406335;0.985588465686075
miR-27c-1-5p;139.32602785347;-0.559622564158465;0.478926580722709;-1.16849343236281;0.242607786893038;0.985588465686075
miR-27c-1-3p;1144.3895402006;-0.411235779886244;0.300503155753633;-1.36849071968946;0.171158524910729;0.985588465686075
miR-27b-3p;1242.31888239192;0.0393230757583309;0.367780378416572;0.106919993740914;0.914852451402386;0.985588465686075
miR-26b-3p;69.1775381686582;-0.554106599005268;1.07659769044156;-0.5146830649228;0.606774509395157;0.985588465686075
miR-26a-1b-3p;27.4097400570601;-0.342735880120168;1.13503387408287;-0.301960926405925;0.762681849574957;0.985588465686075
miR-26-5p;14808.4298471157;-0.267764638203765;0.240330627218143;-1.11415112298909;0.265214359763391;0.985588465686075
