Gene	T9_Immature	T26_Immature	T31_Immature	T32_Immature	T13_Immature	T23_Immature	T1_Immature	T3_Immature	T12_Immature	T44_Mature	T47_Mature	T41_Mature	T43_Mature	T45_Mature	T63_Mature	T69_Mature
miR-182b-5p	4.9079155036119	4.54398781866009	0.385030553021202	4.71698620256949	3.72141182302679	6.81798262558923	0.385030553021202	0.385030553021202	4.09238462889882	4.52014300603567	4.88792176010361	4.43465299722112	3.12073783775003	3.96118499897255	0.385030553021204	4.23481743836946
miR-182a-5p_gac-miR-182b-5p	0.385030553021202	1.70000057580445	5.20099037714467	1.83918230457899	2.59924058371563	0.385030553021204	0.385030553021202	0.385030553021202	0.385030553021204	0.385030553021202	3.12991726376992	1.904667326663	1.91457743680909	2.39019112059121	3.95453906894195	2.76162286467908
miR-182a-5p	0.385030553021202	6.19380041388615	6.2658973897138	4.71698620256949	0.385030553021202	7.25248041653916	5.56316736780333	0.385030553021202	2.26495011330835	0.385030553021202	0.385030553021202	2.80639478125352	2.43637453485295	4.55139470852323	3.75225902567122	5.08263013248288
miR-181b-3-3p	0.385030553021202	3.31353488704947	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021204	0.385030553021202	0.385030553021202	0.385030553021204	3.47794945532132	3.35662832835834	0.385030553021202	1.56005539136609	2.89849514491079	0.385030553021204	1.80577416062436
miR-181b-2/3-5p_gac-miR-181c-5p	9.56506197387772	8.54921282952157	9.92931297099683	9.14740788526701	8.94638865631216	9.53105149610321	9.24520711801873	6.40327292496787	9.0964052746843	9.06362275474741	8.93632013493638	9.41278619544512	9.38605547023526	9.16811895706826	8.87600466675615	9.58272279156831
miR-181b-1-5p	7.39927858239965	7.06701468548074	8.01044150020717	5.04947687616102	8.0245155348163	8.46442497670747	7.2637690469219	0.385030553021202	6.70833015702685	4.97591797878428	6.29947679880742	7.34195195102504	7.05231832679058	6.44979596603278	6.94252949047561	6.5854956696028
miR-181a-5p	10.9647911865799	11.0111038572895	11.8214359508853	10.1941175806113	10.7658599013088	11.6936073977479	10.8722400223771	9.9863254627812	11.7195078814822	11.6167186763645	11.1168624632494	11.2208699998768	11.692184636914	11.7534372214005	11.1490642900138	11.4013768243116
miR-181a-2-3p_gac-miR-181a-3-3p	10.9774030534981	11.8538727678353	12.0740411264836	11.588768773222	11.0589251912423	11.9282032137964	11.2730550839786	11.2884845462147	10.8813587625539	11.2225163904422	10.8520612798311	11.2355336147557	11.0546333236174	10.4240325089625	10.3857836030016	11.0625488314012
miR-181a-1-3p	7.34368647148216	6.19804927987448	5.13028698435564	3.02191322908188	0.385030553021202	0.385030553021204	4.29980538531005	5.51024345833859	2.71295300369085	0.385030553021202	4.56375411648149	5.94137772077734	6.51818761855837	5.91532002719645	6.76558091820448	6.57310378150106
miR-17a-5p	1.53664440714234	6.67734341808781	7.8307338049834	5.86072682198802	6.93696162886012	6.28784720657072	0.385030553021202	0.385030553021202	2.71295300369085	3.47794945532132	6.87644407984628	3.46718029966315	5.83693073756855	6.14833663702494	7.37151237632654	4.17046752946191
miR-16c-5p	13.5424240568327	14.9999326023118	15.075117721997	14.3044108389697	15.5101845111658	12.737970183966	14.9713767967104	14.1232555721124	14.1530657787617	14.3925763653108	14.4877950567263	14.4309071943907	14.7722376802778	14.4421540459257	14.5225304136466	14.513633940986
miR-16a-5p_gac-miR-16c-5p	9.94486884032784	11.5760540253631	11.2281189551095	10.6344142052484	11.5761243095514	10.366044888172	10.5124098039511	9.25429361759176	11.0681781028014	10.2374797421583	11.033197409418	10.7125869199467	11.1967085680214	10.669334396896	10.8525666189383	10.5465320213395
miR-16a-5p	7.82173216371338	9.04704714615423	9.55328774322836	8.20172039545739	9.48053601522968	9.7039123698518	8.56837284768763	8.49459787251898	8.56074789605899	7.99851121111907	8.74922716340785	9.33503279634002	9.09244589804125	8.67149572009676	8.44351444707165	8.45278368102859
miR-15c-5p	13.1548261776114	13.8179133855676	13.919742158761	13.6266539966138	14.1232039906955	13.4709469864611	14.0440786715473	12.386115235488	13.7600701676614	14.1428084451147	14.0257259896264	13.7043311779666	14.088554517101	14.2835599547876	14.36476403917	13.2730533899788
miR-15b-1-5p	5.71027044232955	6.95096599441635	7.35785275396432	5.68071652909258	7.44971948867815	7.18036301873194	4.97808788395631	0.385030553021202	7.79335485064925	4.97591797878428	7.58476461909386	7.19764321294648	6.80983205330195	7.48329229657467	8.90070431618687	6.52673388951808
miR-15a-2-5p	12.534070042335	13.5319471263393	13.0859386178136	12.7875090219502	13.3360595293469	11.8882039983066	12.9739690580661	11.9877097409313	12.7448375405373	12.7922242071644	13.2391148860408	12.6617714441831	13.0316415297378	13.0933074162735	14.2511077558632	13.3584591685235
miR-155-5p	9.03935826235393	10.853876849381	10.3645493827916	9.78612810620496	9.71892052331616	8.13622501485702	9.96521788181494	8.45231851952932	9.51748911515643	9.94002620479802	10.4680316862845	9.71440726277681	10.4022668563342	9.56760082866149	9.23768337558893	9.34953895596299
miR-152a-5p	5.57196919579615	6.28050000794013	4.77615963796615	5.47500018278669	5.20786550032144	8.14887732626148	0.385030553021202	3.84065358872923	5.31510548023292	5.19834712496576	5.81815502373502	6.42349312972299	7.37140471941191	7.20882999254242	4.79041872068811	6.46100003785109
miR-152a-3p	6.15985452611953	6.01268823463487	6.15154379188472	5.96935458157705	6.51771448533173	9.04760845690779	4.48044370282078	0.385030553021202	4.68982029977386	7.02050684044333	5.7398915227787	6.10363556176238	7.33517055776725	6.66794309836202	6.29240694099681	7.3351231498085
miR-150-5p	11.7913546909984	11.9408204686997	11.5622173707367	10.1885102439927	10.590150320374	9.75859402559686	11.8446844084607	9.7317861656174	13.5935706352902	12.4688613537511	10.7219652754674	11.1749491383838	12.2510580287419	12.8879483735104	13.1987941278533	13.4226373011822
miR-150-3p	6.4504225240102	6.52670867619326	6.98971202510807	5.61535029446872	4.64816793884239	0.385030553021204	0.385030553021202	0.385030553021202	3.33014443732953	6.90684495098869	6.18599148225032	6.23398023104704	5.09428554432713	6.1632710908223	7.05682800402274	7.47489990237539
miR-148a-3p	6.84011467399192	7.33351065513366	8.53427610421022	6.45366391377715	6.18215021502388	9.04760845690779	5.09359209832416	5.59040732710612	7.50447064118031	8.10542867469995	8.93192671643998	8.55145599415433	9.23888320810206	8.04606163174257	8.74573485200537	8.51132697112771
