;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
miR-101b-3p;43.235849603343;1.25385921985361;0.826059103054897;1.51788076085191;0.129044460856084;0.732759321441012
let-7f-5p;11118.3583257237;0.550224390680682;0.367090189726143;1.49888067314237;0.133904591067566;0.732759321441012
let-7e-5p;110474.11299431;0.545123991534943;0.375012218007509;1.45361661662988;0.146052627405241;0.732759321441012
REV_miR-29b-2a-5p;7.24452035830166;-2.77827180183846;1.88762831330604;-1.47183202447972;0.141066243376479;0.732759321441012
miR-18c-5p;28.2444469190932;2.27889908468656;1.62042601009264;1.4063580012248;0.159617844957726;0.739767319900232
miR-144-5p;2119.12551319941;0.434117779946437;0.307914078771386;1.40986661499409;0.158579072136049;0.739767319900232
miR-181b-1-5p;278.567920123099;0.695806978668767;0.499347441276982;1.39343255046902;0.163489028289356;0.743412373919524
miR-218a-2-5p_gac-miR-218b-5p;7.28971004720042;1.83519436038133;1.35850981487477;1.35088781861359;0.1767313709012;0.760576078342663
miR-145-3p;451.02243473068;-0.559818900573487;0.411372796573915;-1.36085542173886;0.173559383476855;0.760576078342663
REV_miR-137-1-3p;1.52235183493718;-4.00406872957463;2.94852442803047;-1.35799069239838;0.174466637578401;0.760576078342663
miR-22b-5p;1087.26630315623;-0.466169170719766;0.352255906803499;-1.32338212565393;0.185708332895478;0.771650141858798
miR-128-2-3p;12452.2616930774;0.195267100510462;0.146922867108745;1.32904499042981;0.183833127179031;0.771650141858798
miR-737-5p;441.994026275779;0.43046848844187;0.342054422559482;1.25847952855225;0.208218386178994;0.779827606974743
miR-458-3p;17.1970050756529;-1.28978461323029;1.03694743895963;-1.24382834150622;0.213562747138311;0.779827606974743
miR-30e-3p;3546.55275659354;0.439795298286913;0.351052286591623;1.25279143616155;0.210281619092029;0.779827606974743
miR-223-3p;21993.1994524091;-0.511575846997489;0.410673612408018;-1.24569933772424;0.212874796888367;0.779827606974743
miR-222-3p;1343.32262823991;0.427411184537842;0.33492565717626;1.27613748119903;0.201906924121184;0.779827606974743
miR-19b-3p;137.432932084618;0.664803525526304;0.528325556832544;1.25832172403694;0.208275427709162;0.779827606974743
miR-183-5p;350.809316772651;0.618189189493416;0.489302881894948;1.26340802878439;0.206442580244987;0.779827606974743
miR-101a-3p;3959.12796039519;0.431145420493288;0.341034106494246;1.26422962478846;0.206147620630863;0.779827606974743
miR-30a-5p;17975.0363256143;0.205888915931205;0.167785924497867;1.22709289558923;0.219787677776431;0.782344527780059
REV_miR-19a-1-3p;19.459251984457;-1.40692210081404;1.14892914046778;-1.2245508023595;0.220744514062423;0.782344527780059
miR-727b-5p;35.3694757497055;-1.94216857190968;1.78534248481277;-1.08784089799631;0.276665351100621;0.783878956822641
miR-725-3p;623.781138358597;-0.582527779545183;0.556851907146586;-1.04610897811263;0.295510720536351;0.783878956822641
miR-7147-5p;4.06145580381479;2.14921558932394;1.9308619995966;1.11308606714149;0.265671466986339;0.783878956822641
miR-365-2b-3p;1352.07159288533;-0.643775326326237;0.577902187759523;-1.11398665719211;0.265284910811128;0.783878956822641
miR-338-1a-5p;12.1485073597222;-1.4074019183335;1.21879499620862;-1.15474868432475;0.248193356667496;0.783878956822641
miR-30c-2-5p;4245.08159539159;0.27793739540628;0.255567560808465;1.08753002347814;0.276802637351645;0.783878956822641
miR-30c-1-5p_gac-miR-30c-2-5p;51.209037721394;0.545827069925406;0.509141192488039;1.07205442808132;0.283695586113017;0.783878956822641
miR-27a-3p_gac-miR-27b-3p_gac-miR-27e-3p;26.2883797304409;0.751954023448223;0.725133444633493;1.03698709391109;0.299741871999653;0.783878956822641
miR-23b-2-5p;122.452923124024;0.660776537997247;0.568318682119991;1.16268663830012;0.244956664753828;0.783878956822641
miR-205-1-5p;6370.49989519258;-0.688489771067623;0.592935641704819;-1.16115430181944;0.245579155058456;0.783878956822641
miR-199-3p;11033.3085593517;-0.348263599580798;0.300142026487935;-1.16032934026584;0.245914743204806;0.783878956822641
miR-182a-5p_gac-miR-182b-5p;7.93251034257654;1.16381335686223;1.05489127905195;1.10325431631985;0.269916739470849;0.783878956822641
miR-181a-5p;4730.71745810891;0.337148071111665;0.310365044315389;1.08629524260812;0.277348391132422;0.783878956822641
miR-181a-2-3p_gac-miR-181a-3-3p;1678.93143125497;1.31997619505289;1.19550417788427;1.10411675632025;0.269542493463698;0.783878956822641
miR-181a-1-3p;73.5967925790166;0.823290652476349;0.77824683216582;1.0578785784263;0.290110802521549;0.783878956822641
miR-15c-3p;6.15841239135982;1.18699461990075;1.13855271763275;1.04254691198553;0.29715818763406;0.783878956822641
miR-146a-5p;20348.7576811364;0.572875418595263;0.508805010360437;1.12592330446872;0.260197984151938;0.783878956822641
miR-139-5p;517.265183727426;0.411828735286666;0.396839504048177;1.03777151993585;0.299376438979214;0.783878956822641
miR-135a-1-5p;15.3005134020783;-1.30656205975076;1.24737958676693;-1.04744543971352;0.294894183623294;0.783878956822641
miR-125a-5p;19666.1126989404;-0.25194924398526;0.242551049047577;-1.03874728629123;0.298922283082404;0.783878956822641
miR-100-2-5p;53446.7531644896;-0.288757555074541;0.280047354694019;-1.03110259830891;0.302492709479276;0.783878956822641
let-7a-5p_gac-let-7c-2-5p;1617.63946960366;0.360217438646879;0.348521343666986;1.03355919283689;0.30134228478043;0.783878956822641
REV_miR-2184-5p;17.9737863774764;-1.29273122282371;1.15139340044873;-1.12275371938027;0.26154210600923;0.783878956822641
miR-132b-5p;0.788881301277646;3.2947187819343;2.95396450440208;1.11535489916159;0.264698368295883;0.783878956822641
miR-2184-5p;0.965581915430535;3.54921598516556;2.95189948355459;1.20234987842191;0.229227999569889;0.783878956822641
miR-10545-5p;4.69046663652166;-1.33266404654447;1.30486207742764;-1.02130644272507;0.3071092749408;0.787375907029072
let-7d-5p;27833.3352173849;-0.253641609183458;0.250367679611135;-1.01307648645946;0.311023628543927;0.789017836621962
miR-126b-3p;13146.7357171843;0.258450923666928;0.261904654309534;0.986813023038054;0.323734309208145;0.812708005407948
miR-27c-1-3p;1776.36851550886;0.273841102030867;0.288731323215377;0.948428798723019;0.342911204241992;0.843281634921632
miR-18a/b-5p;22.264080867488;0.98108063035272;1.03313064109739;0.949619139463927;0.342305809763237;0.843281634921632
miR-27e-3p;859.342691267379;-0.348874171403105;0.370533636070087;-0.941545213285616;0.346425530640756;0.843318716004263
let-7a-5p;445972.915312716;-0.244199178236046;0.264002033383286;-0.924989762792889;0.354971232537042;0.855300820363969
miR-135a-2-5p;0.477974599476154;2.71679241955353;2.95840197879418;0.91833105812783;0.358445572019755;0.855300820363969
miR-7132a-5p;11.3069988819763;2.01724832036299;2.37832705874864;0.848179527261641;0.396337996987724;0.860517633099473
miR-429a-3p;163.742525803857;-0.41174777621231;0.465739470820777;-0.884073182559948;0.376656708697488;0.860517633099473
miR-30bb-5p;423.615425727969;0.320926421354111;0.363960365391741;0.881762004521256;0.377905522606175;0.860517633099473
miR-23a-3-5p;39.273638109377;-0.712461493184043;0.810150442789692;-0.879418754288074;0.379174267122875;0.860517633099473
miR-199-5p;1796.49002594666;-0.377952889516162;0.439585518443506;-0.859793768580972;0.389902734869137;0.860517633099473
miR-182a-5p;81.4114534474014;0.491640779555137;0.578616306577346;0.849683588185253;0.395501025305384;0.860517633099473
miR-1-3p;23498.0927893398;-0.513010011297904;0.573099757542062;-0.895149587042448;0.370707129484687;0.860517633099473
let-7g-5p;40914.2432756449;0.256070461809262;0.297270571856079;0.861405352741195;0.389014828992987;0.860517633099473
let-7a-5-3p;200.291400485948;0.423220036702657;0.487133721956266;0.868796426170334;0.384958488223547;0.860517633099473
REV_miR-190a-5p;14.1964733091646;-1.04056080809125;1.16946965692588;-0.889771531846764;0.373588575618844;0.860517633099473
miR-ENSGACG00000022167-3p;63.2423982463878;-1.41037459570894;1.68774492257812;-0.835656251629844;0.403348313430934;0.867919138721921
miR-222a-5p;31.4278927873291;0.853003005229396;1.04553562911425;0.815852641915262;0.414584420917574;0.871204179021366
miR-217a-5p;28.8552635998515;0.921923485128453;1.13276603346249;0.81386928800331;0.415719836462478;0.871204179021366
let-7h-1-5p;13868.5785213708;0.312267065650215;0.381141089737134;0.81929520080236;0.412618010057634;0.871204179021366
miR-210-3p;98.5630512883169;0.442801508325063;0.561610401141994;0.788449621703334;0.430433755321747;0.884863588500656
miR-16c-5p;42976.751643648;0.190578342452456;0.252605546004469;0.754450349435655;0.450578848162006;0.884863588500656
miR-152a-3p;287.101800563601;0.340844999690691;0.451703928457459;0.754576124353524;0.450503353837741;0.884863588500656
miR-133a-5p;97.5828513549425;-0.833072817246005;1.10673205649572;-0.752732165257589;0.451610877118592;0.884863588500656
miR-129-1a/2-5p;21.5685236796841;0.871436811987518;1.14697478661678;0.759769806760952;0.447392193725046;0.884863588500656
let-7j-3p;29.722046894252;0.662894827392823;0.876171442225716;0.75658118428157;0.449300817460773;0.884863588500656
REV_miR-29b-1a-5p;1.38550248350436;2.17291264616387;2.83665828038378;0.766011423085439;0.443669505312273;0.884863588500656
miR-150-3p;40.782371385849;1.07512241068423;1.40365554274947;0.765944619559782;0.443709255053901;0.884863588500656
miR-27b-5p;85.0263733971268;-0.440003149750348;0.621813355638225;-0.707612896636373;0.4791856818105;0.924226462213181
miR-194a-3p;0.730403152339097;2.08821221439221;2.95230750968762;0.707315280518716;0.479370571687335;0.924226462213181
miR-99a-3p;0.447773684521293;-2.06335827105668;2.95974332859894;-0.697140948378591;0.485714590124548;0.929025525555683
miR-7133-3p;130.883881172824;0.551001192222653;0.865056441401237;0.636954036583011;0.52415478327477;0.93571335384607
miR-455-3p;227.502929657833;-0.371451392643917;0.556963660013906;-0.666922133904827;0.504821871994284;0.93571335384607
miR-23b-2-3p;1433.58053809913;-0.196886941119591;0.287729347552415;-0.684278273295441;0.493799463831375;0.93571335384607
miR-210-5p;1461.56893733153;0.219760572210164;0.339981400022493;0.646389985439276;0.518026824398645;0.93571335384607
miR-130b-3p;27.7300095518753;0.779074446666068;1.21300556011294;0.642267828181701;0.520699299362318;0.93571335384607
miR-122-5p;13662.718675771;0.611795086071699;0.906860511937729;0.674629756195304;0.499911022948348;0.93571335384607
miR-10b-5p;13391.2040806232;0.341608647729783;0.532534049097058;0.641477569948813;0.52121244932136;0.93571335384607
REV_miR-29a-3p;47.1224125165651;-1.10178902146041;1.65541458382413;-0.665566820678353;0.505688019845676;0.93571335384607
REV_miR-727b-3p;2.86537863711265;-1.32068833323465;2.02097053660422;-0.653492126339339;0.513439063794449;0.93571335384607
miR-9-1/3/5/6-3p;48.0684408353351;-0.542714286724884;0.955170302883379;-0.568185887989386;0.569908752769503;0.946937744322036
miR-730-5p;11.1488697115164;0.479618134896265;0.841930572108849;0.56966470963862;0.568905130047635;0.946937744322036
miR-551a-3p;221.267239584929;-0.303792619486912;0.500944752501991;-0.606439368751954;0.544223032604109;0.946937744322036
miR-218a-2-5p;209.52272981285;-0.267814784142901;0.47688839001953;-0.561587972674136;0.574396776824617;0.946937744322036
miR-2188-3p;10788.2329068477;0.1457495460578;0.267214769685931;0.545439708400498;0.585451136531051;0.946937744322036
miR-212a-5p;46.5011686989804;0.807452853371815;1.33827447021573;0.60335370011329;0.54627341612622;0.946937744322036
miR-144-3p;200.088453014996;0.314274445664601;0.558617218126777;0.56259355327153;0.573711682884198;0.946937744322036
miR-133b-3p;58.7825555985789;-0.666044667983404;1.20255869360404;-0.553856266247832;0.579677217428924;0.946937744322036
let-7i-5p;1613.64402172154;0.206332662638229;0.37798251784207;0.54587885126592;0.585149216733593;0.946937744322036
let-7h-1-3p;309.124742379504;0.296403094830649;0.485576123373451;0.610415299606256;0.5415867357652;0.946937744322036
REV_miR-24-3-5p;0.310210031059764;-1.70842903514273;2.96481158224196;-0.576235280978914;0.564456161059996;0.946937744322036
miR-125a-1-3p;36.3984295879041;0.901479856756591;1.52928126521295;0.589479435381077;0.55553970335432;0.946937744322036
miR-223-5p;265.999988995819;1.45380720943175;2.65445754644662;0.547685236623159;0.583908050984039;0.946937744322036
REV_miR-7132b-3p;1597.61646031764;1.64016990883574;2.88713709535689;0.568095609825203;0.569970048629805;0.946937744322036
miR-22a-3p;58730.933207484;0.146074571927596;0.278825882068392;0.523891723551567;0.600353851651872;0.964568521654009
miR-92a-3p;233671.639790638;0.124768547844957;0.352029371764558;0.354426527592146;0.723019257037774;0.973316218471059
miR-92a-2-5p;253.819432534223;0.62707093310839;1.49447057288975;0.419594031815473;0.67478204902153;0.973316218471059
miR-9-5p;237.85607708243;-0.428493833792273;0.886636556708465;-0.483280133838612;0.628896843822941;0.973316218471059
miR-727b-3p;13.9161956929548;-1.08477493073511;2.37845949567752;-0.456082995193534;0.648330297769974;0.973316218471059
miR-7132b-5p;40.9071401953006;0.912180624972505;2.39718130109294;0.380522167662753;0.703557844514748;0.973316218471059
miR-7132a-5p_gac-miR-7132b-5p;1423.70500474617;0.205378460122478;0.670172635383318;0.30645605218573;0.759257436368146;0.973316218471059
miR-460-5p;33.0771090373744;0.361585417531534;1.0443631819196;0.346225741955897;0.729173070394651;0.973316218471059
miR-456-3p;306.493919171165;0.109145205035252;0.240469901843536;0.453883019032744;0.649913026249338;0.973316218471059
miR-455-5p;130.322100434831;-0.155542750715393;0.588703456409192;-0.264212395938915;0.791616259787499;0.973316218471059
miR-454b-3p;41.1443082844028;-0.257539610791495;1.033408560784;-0.249213738461883;0.80319545287218;0.973316218471059
miR-338-1b-5p;6.5982849741165;0.770766185251294;2.23949065543315;0.344170306485256;0.730718211733603;0.973316218471059
miR-30c-1-5p;1154.57096126277;-0.106208004594813;0.335831960142304;-0.316253415993551;0.751810166529363;0.973316218471059
miR-27b-3p;2523.07899891896;-0.0640883369241744;0.235519375328042;-0.272114924026566;0.785533654669867;0.973316218471059
miR-27a-3p;92.5012711412199;-0.30081169459969;0.601217917624683;-0.500337208491971;0.616837658636119;0.973316218471059
miR-24-3p;1008.33390104676;-0.0651607577286253;0.275446933712187;-0.236563743333267;0.812995250477873;0.973316218471059
miR-24-2-5p;159.12975241739;0.212602144211132;0.493500044175682;0.430804711611024;0.666610373404244;0.973316218471059
miR-23a-2-5p;35.7630522222956;0.302699564063088;1.10536251397314;0.273846417113476;0.784202650861355;0.973316218471059
miR-23a-1-5p;29.8841862252883;-0.520641307947418;1.1566472164599;-0.450129737519208;0.652616895559361;0.973316218471059
miR-212b-5p;1.52828509114251;1.30470525210759;2.82893633365203;0.461199934614037;0.644655168600885;0.973316218471059
miR-204-1/2b-5p;7404.28684661026;0.32048295655569;0.652186648142112;0.491397604456718;0.623145258227114;0.973316218471059
miR-200b-5p;21.358754539471;0.367298907943464;1.18287835890408;0.310512830992835;0.756171003652732;0.973316218471059
miR-200b-3p;6361.52189618975;-0.165591967327079;0.519862142961025;-0.31853053654552;0.750082535109776;0.973316218471059
miR-200a-3p;812.760668784158;-0.136471864770755;0.50261032101375;-0.271526188510207;0.785986360471933;0.973316218471059
miR-196d-5p;49.0494224796533;-0.781479141685309;1.67156001242197;-0.467514857903906;0.640131564440338;0.973316218471059
miR-196d-3p;31.1002511670898;-0.431963799788648;1.80578740963962;-0.239210771701445;0.810942150493229;0.973316218471059
miR-196a-5p;227.717130631161;-0.401426505241912;1.55053129848385;-0.258896099443098;0.795715407805288;0.973316218471059
miR-193a-2-5p;268.730187837916;-0.293900077211322;0.762062362847291;-0.385664076248595;0.699745471369127;0.973316218471059
miR-191-5p;7966.40678660246;0.756442013537896;1.84004246361346;0.411100302572583;0.680998988127066;0.973316218471059
miR-18a-3p;38.1026437345091;0.260740221268192;1.03950152447973;0.250831975834469;0.801944018556799;0.973316218471059
miR-184-3p;734.288865499748;0.213094977190307;0.479995828741383;0.443951727141197;0.657077485098665;0.973316218471059
miR-16a-5p_gac-miR-16c-5p;4215.19814608595;0.10193454548127;0.308316886853454;0.33061616092965;0.740934437445897;0.973316218471059
miR-15c-5p;39049.9464722385;0.0712460316804989;0.306627629025663;0.232353594184873;0.816263389086368;0.973316218471059
miR-15b-1-5p;169.840475994876;-0.267447212523323;0.52515391261903;-0.509273959684542;0.610560207986014;0.973316218471059
miR-152a-5p;197.002559292262;-0.119715841436035;0.458810652657529;-0.260926464419724;0.794149215926085;0.973316218471059
miR-148a-3p;473.121794656552;0.134179646250865;0.411249052297537;0.32627344792952;0.744217475466785;0.973316218471059
miR-143-5p;4.03743101018557;0.606883186809448;1.65115184027276;0.367551409874694;0.713207751545999;0.973316218471059
miR-133a-3p_gac-miR-133b-3p;37.4775189780605;-0.536663486580623;1.95235550223534;-0.274880003137837;0.783408430757059;0.973316218471059
miR-130c-3p;19.9465608080192;0.631830463990883;1.55393765424298;0.406599622749141;0.684302074367151;0.973316218471059
miR-1306-5p;109.489620898271;-0.305249055690271;0.9616589671064;-0.317419237101022;0.750925512272455;0.973316218471059
miR-10c-5p;3004.66937603097;-0.190923153358226;0.510328775048024;-0.374117946494903;0.708316567250591;0.973316218471059
miR-101b-5p;350.054763320211;0.202300333206228;0.427081606117069;0.473680744636833;0.635727586417929;0.973316218471059
let-7b-1-3p;1007.66227694934;0.419302490308716;1.54173047638128;0.271968736904582;0.785646057905778;0.973316218471059
let-7a-3/7-3p;151.220415679629;-0.131992566596889;0.424956180622177;-0.310602769451758;0.756102621544141;0.973316218471059
REV_let-7f-3p;1.27229121599786;1.06440217416217;2.560456470658;0.415707974870837;0.67762370494026;0.973316218471059
REV_miR-181b-2/3-5p;8.14923102335439;-0.558250819700896;1.3186614243844;-0.4233465917618;0.672042405494205;0.973316218471059
miR-19c-3p;1.49355118675325;0.987431240565905;2.92713641695872;0.337336939558096;0.73586291619371;0.973316218471059
miR-183a-3p;0.038681241476903;0.678039216400556;2.97723278043604;0.227741418425889;0.81984727116027;0.973316218471059
miR-17a-1-3p;2.31994525710435;-0.717263810238616;2.20179784134733;-0.325762791101524;0.74460383274231;0.973316218471059
let-7e-1-3p;47.1973398797363;0.238815730744864;0.94436913989201;0.252883878408153;0.80035794782028;0.973316218471059
REV_miR-135b-5p;0.994559073869665;-0.91590056506428;2.60385886486864;-0.351747392080902;0.72502771522566;0.973316218471059
REV_miR-191-5p;4852.98329302253;-0.722094812630707;2.17013363763098;-0.332742094822778;0.739328971308381;0.973316218471059
miR-212-3p;0.375537987286758;0.680309408583659;2.97720417313518;0.228506131599047;0.819252789883018;0.973316218471059
miR-1388-5p;53.7923615174682;0.979064871066922;2.29937812264958;0.425795505933902;0.670256861931115;0.973316218471059
miR-92a-1-5p;167.689991261889;-0.16259895446902;0.979708221708685;-0.165966714238077;0.868183145030586;0.973712303493749
miR-489-3p;75.1793821645268;-0.091643711556817;0.8294335174133;-0.110489520417043;0.912021160480161;0.973712303493749
miR-425-5p;8205.21539993321;0.0281499909064942;0.259445756111116;0.108500487070746;0.91359869416996;0.973712303493749
miR-375a-3p;6600.21735202995;-0.0630208090293241;0.538503768001242;-0.117029467153476;0.906836702509548;0.973712303493749
miR-365-2b-5p;66.0290069996299;-0.11321705859668;0.605291534206881;-0.187045501545019;0.851624957374071;0.973712303493749
miR-27c-1-5p;156.494533561068;0.204088779490621;1.42228778186519;0.143493308522259;0.885900595589351;0.973712303493749
miR-27a-5p;30.946395757002;-0.0740231706945189;0.711578083912962;-0.104026771436616;0.917148103290793;0.973712303493749
miR-26b-3p;87.7991752500239;-0.11842555834942;0.658696950220704;-0.179787622076799;0.857319301426218;0.973712303493749
miR-26-5p;37900.0809138675;-0.0405674945308232;0.236519875110549;-0.171518332283331;0.863816216951825;0.973712303493749
miR-22b-3p;42.3892788821185;-0.125236313762615;0.712269957896001;-0.175827033520486;0.860429830808441;0.973712303493749
miR-22a-5p;951.814109152932;-0.067389781615353;0.330921104471962;-0.203643045743137;0.838632452291916;0.973712303493749
miR-221a-5p;22.0190935924869;-0.0934732337332593;0.813144718989079;-0.114952764926602;0.908482561891194;0.973712303493749
miR-2188-5p;12362.2914892258;-0.0691968190031217;0.487079175108019;-0.142064827525784;0.887028799910452;0.973712303493749
miR-204-2b-3p;39.3486640725413;0.282499259874416;1.41593655987429;0.199514065728691;0.841860641668077;0.973712303493749
miR-143-3p;8081.59041002559;-0.0383640133202972;0.358021584509386;-0.107155587763987;0.914665548324346;0.973712303493749
miR-140-5p;44.4814459662842;0.0895591420289122;0.698382174523466;0.128238012503715;0.897960618769564;0.973712303493749
miR-140-3p;1521.42322177626;0.0455889492165929;0.404777481010541;0.112627187418575;0.910326129743642;0.973712303493749
miR-126b-5p;804.916337469484;0.072615283978795;0.407142970072661;0.178353279600617;0.85844553843017;0.973712303493749
miR-7132b-3p;252.763709454959;-0.229506162133628;1.67611235718693;-0.136927671435354;0.89108796619499;0.973712303493749
miR-26a-1b-3p;43.8653662985867;-0.227010661350374;1.07062926828404;-0.212034798669588;0.83207988608529;0.973712303493749
miR-135c-5p;4.17268419314023;-0.211752793828643;1.64741858972521;-0.128536120175725;0.89772471552011;0.973712303493749
miR-10545-3p;30.6004026347995;-0.257879502766119;1.6257056457668;-0.158626196222923;0.873963388508931;0.973712303493749
REV_let-7a-5p_gac-let-7g-5p;107.60653462104;-0.290536082858194;1.75894799817461;-0.165176050207115;0.868805415488878;0.973712303493749
miR-129-1a-3p_gac-miR-129-1b/2-3p;0.204701120196858;-0.38193203901427;2.98300194441817;-0.128036134783266;0.898120376943766;0.973712303493749
miR-130b-5p;1715.27985986294;-0.032503848902383;0.374860522496359;-0.0867091810199851;0.930902678508155;0.983980462809059
miR-31a-5p;119.213750382035;0.0598071544096948;0.811294420277924;0.0737181877686361;0.941234626418663;0.987533377830653
miR-23a-3p;14264.0585733362;0.0182100263332433;0.294256646495663;0.0618848428747783;0.950654537994653;0.987533377830653
miR-16a-5p;968.771916877223;0.101481143282815;1.55767919810092;0.0651489365759895;0.948055417408428;0.987533377830653
miR-122-3p;31.1148423263421;-0.100690301656098;1.46832858797452;-0.068574774393649;0.945328098704683;0.987533377830653
miR-451-5p;64396.3737932214;0.0051871992732665;0.35219048169223;0.0147283914327914;0.988248868725216;0.990364872111949
miR-29a-3p;83.7500679410349;-0.0215419038909365;1.42958745698503;-0.0150686156245158;0.987977439222388;0.990364872111949
miR-24-6-5p;4.61764959318126;0.0262825324663131;1.38180821188866;0.0190203909921697;0.984824838692119;0.990364872111949
